paper,full_paper_name,year_published,journal,authors,doi,abstract,arxiv_url,pdf_url,primary_category,pdf_path,dataset_name,dataset_type,official_path,events_total (from text),events_used (from text),collision_energy_tev,generator,size_bytes,luminosity,shortened_paper_name,notes,events_total_num,events_used_num,collision_energy_tev_num,luminosity_pb,dataset_key,fraction_used,has_official_path,quality_flags
1704.05842,Jet Substructure Studies with CMS Open Data,2017,"Phys. Rev. D 96, 074003 (2017)",Aashish Tripathee; Wei Xue; Andrew Larkoski; Simone Marzani; Jesse Thaler,10.1103/PhysRevD.96.074003,"We use public data from the CMS experiment to study the 2-prong substructure of jets. The CMS Open Data is based on 31.8/pb of 7 TeV proton-proton collisions recorded at the Large Hadron Collider in 2010, yielding a sample of 768,687 events containing a high-quality central jet with transverse momentum larger than 85 GeV. Using CMS's particle flow reconstruction algorithm to obtain jet constituents, we extract the 2-prong substructure of the leading jet using soft drop declustering. We find good agreement between results obtained from the CMS Open Data and those obtained from parton shower generators, and we also compare to analytic jet substructure calculations performed to modified leading-logarithmic accuracy. Although the 2010 CMS Open Data does not include simulated data to help estimate systematic uncertainties, we use track-only observables to validate these substructure studies.",http://arxiv.org/abs/1704.05842,https://arxiv.org/pdf/1704.05842v3,hep-ph,pdfs/1704.05842.pdf,CMS 2010 Jet Primary Dataset,data,,20022826.0,768687.0,7.0,,2.0 TB,31.8/pb,Jet Substructure CMS Open Data,"Used particle flow reconstruction; jet pT > 85 GeV; |η| < 2.4; anti-kT R=0.5 jets; Applied loose jet quality cuts and JEC factors; pmin_T = 1.0 GeV cut on PFCs; Soft drop declustering with β=0, z_cut=0.1; CERN Open Data Portal record [76]; AOD format; 1664 AOD files",20022826.0,768687.0,7.0,31.8,cms_2010_jet_primary_dataset,0.03839053488253856,True,
2206.14221,Unveiling Time-Varying Signals of Ultralight Bosonic Dark Matter at Collider and Beam Dump Experiments,2022,"Communications Physics 6, 225 (2023)",Jinhui Guo; Yuxuan He; Jia Liu; Xiao-Ping Wang; Ke-Pan Xie,10.1038/s42005-023-01350-6,"The ultralight boson represents a promising dark matter candidate exhibiting unique wave-like behaviors. These properties could transfer to the dark mediator, such as the kinetic mixing dark photon, which can be a link between the dark and Standard Model sectors, resulting in periodic oscillations of its mass. We propose a method to detect ultralight dark matter using dark mediators in collider and beam dump experiments, distinguishing it from conventional atomic, molecular, and optical methods. The time-varying nature of dark mediator mass exhibits a double-peak spectrum, reducing traditional constraints by 1 to 2 orders of magnitude, due to decreased luminosity exposure in each resonant mass bin. To enhance sensitivity, we utilize event time-stamps in the CMS Open Data and demonstrate that this technique boosts sensitivity by approximately one order of magnitude compared to the time-blind method. Moreover, it proves effective in detecting the invisible decay of the dark mediator.",http://arxiv.org/abs/2206.14221,https://arxiv.org/pdf/2206.14221v3,hep-ph,pdfs/2206.14221.pdf,CMS 2012 dimuon events,data,/DoubleMuParked/Run2012B-22Jan2013-v1/AOD,,,8.0,,,20.6/fb,Ultralight Dark Matter Collider Signals,"Used 50% of data made publicly available through CMS Open Data policy; analyzed in AOD format; extracted time-stamps and instant luminosity information using Level1TriggerScalers.h and LumiScalers.h; applied cuts pT > 15 GeV, |η| < 2.4; used for both double-peak method (DPM) and time-dependent method (TDM) analysis",,,8.0,20600.0,cms_2012_dimuon_events,,True,
1908.08542,Exploring the Space of Jets with CMS Open Data,2019,"Phys. Rev. D 101, 034009 (2020)",Patrick T. Komiske; Radha Mastandrea; Eric M. Metodiev; Preksha Naik; Jesse Thaler,10.1103/PhysRevD.101.034009,"We explore the metric space of jets using public collider data from the CMS experiment. Starting from 2.3/fb of 7 TeV proton-proton collisions collected at the Large Hadron Collider in 2011, we isolate a sample of 1,690,984 central jets with transverse momentum above 375 GeV. To validate the performance of the CMS detector in reconstructing the energy flow of jets, we compare the CMS Open Data to corresponding simulated data samples for a variety of jet kinematic and substructure observables. Even without detector unfolding, we find very good agreement for track-based observables after using charged hadron subtraction to mitigate the impact of pileup. We perform a range of novel analyses, using the ""energy mover's distance"" (EMD) to measure the pairwise difference between jet energy flows. The EMD allows us to quantify the impact of detector effects, visualize the metric space of jets, extract correlation dimensions, and identify the most and least typical jet configurations. To facilitate future jet studies with CMS Open Data, we make our datasets and analysis code available, amounting to around two gigabytes of distilled data and one hundred gigabytes of simulation files.",http://arxiv.org/abs/1908.08542,https://arxiv.org/pdf/1908.08542v2,hep-ph,pdfs/1908.08542.pdf,CMS 2011 Jet Primary Dataset,data,,30726331.0,4616184.0,7.0,,4.7 TB,2.3/fb,Exploring Jets with CMS Open Data,"HLT_Jet300 trigger used; 1,690,984 central jets with pT > 375 GeV analyzed; AOD format; jet pT range [375,425] GeV for substructure studies; charged hadron subtraction (CHS) applied; CERN Open Data Portal record [66]",30726331.0,4616184.0,7.0,2300.0,cms_2011_jet_primary_dataset,0.15023544464192617,True,
1908.08542,Exploring the Space of Jets with CMS Open Data,2019,"Phys. Rev. D 101, 034009 (2020)",Patrick T. Komiske; Radha Mastandrea; Eric M. Metodiev; Preksha Naik; Jesse Thaler,10.1103/PhysRevD.101.034009,"We explore the metric space of jets using public collider data from the CMS experiment. Starting from 2.3/fb of 7 TeV proton-proton collisions collected at the Large Hadron Collider in 2011, we isolate a sample of 1,690,984 central jets with transverse momentum above 375 GeV. To validate the performance of the CMS detector in reconstructing the energy flow of jets, we compare the CMS Open Data to corresponding simulated data samples for a variety of jet kinematic and substructure observables. Even without detector unfolding, we find very good agreement for track-based observables after using charged hadron subtraction to mitigate the impact of pileup. We perform a range of novel analyses, using the ""energy mover's distance"" (EMD) to measure the pairwise difference between jet energy flows. The EMD allows us to quantify the impact of detector effects, visualize the metric space of jets, extract correlation dimensions, and identify the most and least typical jet configurations. To facilitate future jet studies with CMS Open Data, we make our datasets and analysis code available, amounting to around two gigabytes of distilled data and one hundred gigabytes of simulation files.",http://arxiv.org/abs/1908.08542,https://arxiv.org/pdf/1908.08542v2,hep-ph,pdfs/1908.08542.pdf,QCD_Pt-170to300_TuneZ2_7TeV_pythia6,mc,,5975592.0,,7.0,Pythia 6,,,Exploring Jets with CMS Open Data,Hard QCD scattering sample; pT range 170-300 GeV; effective cross section 2.43×10¹ nb; AODSIM format; Geant 4 detector simulation; tune Z2,5975592.0,,7.0,,qcd_pt_170to300_tunez2_7tev_pythia6,,True,
1908.08542,Exploring the Space of Jets with CMS Open Data,2019,"Phys. Rev. D 101, 034009 (2020)",Patrick T. Komiske; Radha Mastandrea; Eric M. Metodiev; Preksha Naik; Jesse Thaler,10.1103/PhysRevD.101.034009,"We explore the metric space of jets using public collider data from the CMS experiment. Starting from 2.3/fb of 7 TeV proton-proton collisions collected at the Large Hadron Collider in 2011, we isolate a sample of 1,690,984 central jets with transverse momentum above 375 GeV. To validate the performance of the CMS detector in reconstructing the energy flow of jets, we compare the CMS Open Data to corresponding simulated data samples for a variety of jet kinematic and substructure observables. Even without detector unfolding, we find very good agreement for track-based observables after using charged hadron subtraction to mitigate the impact of pileup. We perform a range of novel analyses, using the ""energy mover's distance"" (EMD) to measure the pairwise difference between jet energy flows. The EMD allows us to quantify the impact of detector effects, visualize the metric space of jets, extract correlation dimensions, and identify the most and least typical jet configurations. To facilitate future jet studies with CMS Open Data, we make our datasets and analysis code available, amounting to around two gigabytes of distilled data and one hundred gigabytes of simulation files.",http://arxiv.org/abs/1908.08542,https://arxiv.org/pdf/1908.08542v2,hep-ph,pdfs/1908.08542.pdf,QCD_Pt-300to470_TuneZ2_7TeV_pythia6,mc,,5975016.0,,7.0,Pythia 6,,,Exploring Jets with CMS Open Data,Hard QCD scattering sample; pT range 300-470 GeV; effective cross section 1.17×10⁰ nb; AODSIM format; Geant 4 detector simulation; tune Z2,5975016.0,,7.0,,qcd_pt_300to470_tunez2_7tev_pythia6,,True,
1908.08542,Exploring the Space of Jets with CMS Open Data,2019,"Phys. Rev. D 101, 034009 (2020)",Patrick T. Komiske; Radha Mastandrea; Eric M. Metodiev; Preksha Naik; Jesse Thaler,10.1103/PhysRevD.101.034009,"We explore the metric space of jets using public collider data from the CMS experiment. Starting from 2.3/fb of 7 TeV proton-proton collisions collected at the Large Hadron Collider in 2011, we isolate a sample of 1,690,984 central jets with transverse momentum above 375 GeV. To validate the performance of the CMS detector in reconstructing the energy flow of jets, we compare the CMS Open Data to corresponding simulated data samples for a variety of jet kinematic and substructure observables. Even without detector unfolding, we find very good agreement for track-based observables after using charged hadron subtraction to mitigate the impact of pileup. We perform a range of novel analyses, using the ""energy mover's distance"" (EMD) to measure the pairwise difference between jet energy flows. The EMD allows us to quantify the impact of detector effects, visualize the metric space of jets, extract correlation dimensions, and identify the most and least typical jet configurations. To facilitate future jet studies with CMS Open Data, we make our datasets and analysis code available, amounting to around two gigabytes of distilled data and one hundred gigabytes of simulation files.",http://arxiv.org/abs/1908.08542,https://arxiv.org/pdf/1908.08542v2,hep-ph,pdfs/1908.08542.pdf,QCD_Pt-470to600_TuneZ2_7TeV_pythia6,mc,,3967154.0,,7.0,Pythia 6,,,Exploring Jets with CMS Open Data,Hard QCD scattering sample; pT range 470-600 GeV; effective cross section 7.02×10⁻² nb; AODSIM format; Geant 4 detector simulation; tune Z2,3967154.0,,7.0,,qcd_pt_470to600_tunez2_7tev_pythia6,,True,
1908.08542,Exploring the Space of Jets with CMS Open Data,2019,"Phys. Rev. D 101, 034009 (2020)",Patrick T. Komiske; Radha Mastandrea; Eric M. Metodiev; Preksha Naik; Jesse Thaler,10.1103/PhysRevD.101.034009,"We explore the metric space of jets using public collider data from the CMS experiment. Starting from 2.3/fb of 7 TeV proton-proton collisions collected at the Large Hadron Collider in 2011, we isolate a sample of 1,690,984 central jets with transverse momentum above 375 GeV. To validate the performance of the CMS detector in reconstructing the energy flow of jets, we compare the CMS Open Data to corresponding simulated data samples for a variety of jet kinematic and substructure observables. Even without detector unfolding, we find very good agreement for track-based observables after using charged hadron subtraction to mitigate the impact of pileup. We perform a range of novel analyses, using the ""energy mover's distance"" (EMD) to measure the pairwise difference between jet energy flows. The EMD allows us to quantify the impact of detector effects, visualize the metric space of jets, extract correlation dimensions, and identify the most and least typical jet configurations. To facilitate future jet studies with CMS Open Data, we make our datasets and analysis code available, amounting to around two gigabytes of distilled data and one hundred gigabytes of simulation files.",http://arxiv.org/abs/1908.08542,https://arxiv.org/pdf/1908.08542v2,hep-ph,pdfs/1908.08542.pdf,QCD_Pt-600to800_TuneZ2_7TeV_pythia6,mc,,3988701.0,,7.0,Pythia 6,,,Exploring Jets with CMS Open Data,Hard QCD scattering sample; pT range 600-800 GeV; effective cross section 1.56×10⁻² nb; AODSIM format; Geant 4 detector simulation; tune Z2,3988701.0,,7.0,,qcd_pt_600to800_tunez2_7tev_pythia6,,True,
1908.08542,Exploring the Space of Jets with CMS Open Data,2019,"Phys. Rev. D 101, 034009 (2020)",Patrick T. Komiske; Radha Mastandrea; Eric M. Metodiev; Preksha Naik; Jesse Thaler,10.1103/PhysRevD.101.034009,"We explore the metric space of jets using public collider data from the CMS experiment. Starting from 2.3/fb of 7 TeV proton-proton collisions collected at the Large Hadron Collider in 2011, we isolate a sample of 1,690,984 central jets with transverse momentum above 375 GeV. To validate the performance of the CMS detector in reconstructing the energy flow of jets, we compare the CMS Open Data to corresponding simulated data samples for a variety of jet kinematic and substructure observables. Even without detector unfolding, we find very good agreement for track-based observables after using charged hadron subtraction to mitigate the impact of pileup. We perform a range of novel analyses, using the ""energy mover's distance"" (EMD) to measure the pairwise difference between jet energy flows. The EMD allows us to quantify the impact of detector effects, visualize the metric space of jets, extract correlation dimensions, and identify the most and least typical jet configurations. To facilitate future jet studies with CMS Open Data, we make our datasets and analysis code available, amounting to around two gigabytes of distilled data and one hundred gigabytes of simulation files.",http://arxiv.org/abs/1908.08542,https://arxiv.org/pdf/1908.08542v2,hep-ph,pdfs/1908.08542.pdf,QCD_Pt-800to1000_TuneZ2_7TeV_pythia6,mc,,3945269.0,,7.0,Pythia 6,,,Exploring Jets with CMS Open Data,Hard QCD scattering sample; pT range 800-1000 GeV; effective cross section 1.84×10⁻³ nb; AODSIM format; Geant 4 detector simulation; tune Z2,3945269.0,,7.0,,qcd_pt_800to1000_tunez2_7tev_pythia6,,True,
1908.08542,Exploring the Space of Jets with CMS Open Data,2019,"Phys. Rev. D 101, 034009 (2020)",Patrick T. Komiske; Radha Mastandrea; Eric M. Metodiev; Preksha Naik; Jesse Thaler,10.1103/PhysRevD.101.034009,"We explore the metric space of jets using public collider data from the CMS experiment. Starting from 2.3/fb of 7 TeV proton-proton collisions collected at the Large Hadron Collider in 2011, we isolate a sample of 1,690,984 central jets with transverse momentum above 375 GeV. To validate the performance of the CMS detector in reconstructing the energy flow of jets, we compare the CMS Open Data to corresponding simulated data samples for a variety of jet kinematic and substructure observables. Even without detector unfolding, we find very good agreement for track-based observables after using charged hadron subtraction to mitigate the impact of pileup. We perform a range of novel analyses, using the ""energy mover's distance"" (EMD) to measure the pairwise difference between jet energy flows. The EMD allows us to quantify the impact of detector effects, visualize the metric space of jets, extract correlation dimensions, and identify the most and least typical jet configurations. To facilitate future jet studies with CMS Open Data, we make our datasets and analysis code available, amounting to around two gigabytes of distilled data and one hundred gigabytes of simulation files.",http://arxiv.org/abs/1908.08542,https://arxiv.org/pdf/1908.08542v2,hep-ph,pdfs/1908.08542.pdf,QCD_Pt-1000to1400_TuneZ2_7TeV_pythia6,mc,,1956893.0,,7.0,Pythia 6,,,Exploring Jets with CMS Open Data,Hard QCD scattering sample; pT range 1000-1400 GeV; effective cross section 3.32×10⁻⁴ nb; AODSIM format; Geant 4 detector simulation; tune Z2,1956893.0,,7.0,,qcd_pt_1000to1400_tunez2_7tev_pythia6,,True,
1908.08542,Exploring the Space of Jets with CMS Open Data,2019,"Phys. Rev. D 101, 034009 (2020)",Patrick T. Komiske; Radha Mastandrea; Eric M. Metodiev; Preksha Naik; Jesse Thaler,10.1103/PhysRevD.101.034009,"We explore the metric space of jets using public collider data from the CMS experiment. Starting from 2.3/fb of 7 TeV proton-proton collisions collected at the Large Hadron Collider in 2011, we isolate a sample of 1,690,984 central jets with transverse momentum above 375 GeV. To validate the performance of the CMS detector in reconstructing the energy flow of jets, we compare the CMS Open Data to corresponding simulated data samples for a variety of jet kinematic and substructure observables. Even without detector unfolding, we find very good agreement for track-based observables after using charged hadron subtraction to mitigate the impact of pileup. We perform a range of novel analyses, using the ""energy mover's distance"" (EMD) to measure the pairwise difference between jet energy flows. The EMD allows us to quantify the impact of detector effects, visualize the metric space of jets, extract correlation dimensions, and identify the most and least typical jet configurations. To facilitate future jet studies with CMS Open Data, we make our datasets and analysis code available, amounting to around two gigabytes of distilled data and one hundred gigabytes of simulation files.",http://arxiv.org/abs/1908.08542,https://arxiv.org/pdf/1908.08542v2,hep-ph,pdfs/1908.08542.pdf,QCD_Pt-1400to1800_TuneZ2_7TeV_pythia6,mc,,1991792.0,,7.0,Pythia 6,,,Exploring Jets with CMS Open Data,Hard QCD scattering sample; pT range 1400-1800 GeV; effective cross section 1.09×10⁻⁵ nb; AODSIM format; Geant 4 detector simulation; tune Z2,1991792.0,,7.0,,qcd_pt_1400to1800_tunez2_7tev_pythia6,,True,
1908.08542,Exploring the Space of Jets with CMS Open Data,2019,"Phys. Rev. D 101, 034009 (2020)",Patrick T. Komiske; Radha Mastandrea; Eric M. Metodiev; Preksha Naik; Jesse Thaler,10.1103/PhysRevD.101.034009,"We explore the metric space of jets using public collider data from the CMS experiment. Starting from 2.3/fb of 7 TeV proton-proton collisions collected at the Large Hadron Collider in 2011, we isolate a sample of 1,690,984 central jets with transverse momentum above 375 GeV. To validate the performance of the CMS detector in reconstructing the energy flow of jets, we compare the CMS Open Data to corresponding simulated data samples for a variety of jet kinematic and substructure observables. Even without detector unfolding, we find very good agreement for track-based observables after using charged hadron subtraction to mitigate the impact of pileup. We perform a range of novel analyses, using the ""energy mover's distance"" (EMD) to measure the pairwise difference between jet energy flows. The EMD allows us to quantify the impact of detector effects, visualize the metric space of jets, extract correlation dimensions, and identify the most and least typical jet configurations. To facilitate future jet studies with CMS Open Data, we make our datasets and analysis code available, amounting to around two gigabytes of distilled data and one hundred gigabytes of simulation files.",http://arxiv.org/abs/1908.08542,https://arxiv.org/pdf/1908.08542v2,hep-ph,pdfs/1908.08542.pdf,QCD_Pt-1800toInf_TuneZ2_7TeV_pythia6,mc,,996500.0,,7.0,Pythia 6,,,Exploring Jets with CMS Open Data,Hard QCD scattering sample; pT range 1800-∞ GeV; effective cross section 3.58×10⁻⁷ nb; AODSIM format; Geant 4 detector simulation; tune Z2,996500.0,,7.0,,qcd_pt_1800toinf_tunez2_7tev_pythia6,,True,
2005.01598,Adversarially Learned Anomaly Detection on CMS Open Data: re-discovering the top quark,2020,,Oliver Knapp; Guenther Dissertori; Olmo Cerri; Thong Q. Nguyen; Jean-Roch Vlimant; Maurizio Pierini,,"We apply an Adversarially Learned Anomaly Detection (ALAD) algorithm to the problem of detecting new physics processes in proton-proton collisions at the Large Hadron Collider. Anomaly detection based on ALAD matches performances reached by Variational Autoencoders, with a substantial improvement in some cases. Training the ALAD algorithm on 4.4 fb-1 of 8 TeV CMS Open Data, we show how a data-driven anomaly detection and characterization would work in real life, re-discovering the top quark by identifying the main features of the t-tbar experimental signature at the LHC.",http://arxiv.org/abs/2005.01598,https://arxiv.org/pdf/2005.01598v2,hep-ex,pdfs/2005.01598.pdf,CMS 2012 SingleMu Open Data,data,,,,8.0,,,4.4/fb,ALAD Anomaly Detection CMS Data,SingleMu dataset from Run2012B period; used particle flow reconstruction; required isolated muon with pT > 23 GeV and at least 2 jets with pT > 30 GeV; CERN Open Data Portal record 6021,,,8.0,4400.0,cms_2012_singlemu_open_data,,True,
2005.01598,Adversarially Learned Anomaly Detection on CMS Open Data: re-discovering the top quark,2020,,Oliver Knapp; Guenther Dissertori; Olmo Cerri; Thong Q. Nguyen; Jean-Roch Vlimant; Maurizio Pierini,,"We apply an Adversarially Learned Anomaly Detection (ALAD) algorithm to the problem of detecting new physics processes in proton-proton collisions at the Large Hadron Collider. Anomaly detection based on ALAD matches performances reached by Variational Autoencoders, with a substantial improvement in some cases. Training the ALAD algorithm on 4.4 fb-1 of 8 TeV CMS Open Data, we show how a data-driven anomaly detection and characterization would work in real life, re-discovering the top quark by identifying the main features of the t-tbar experimental signature at the LHC.",http://arxiv.org/abs/2005.01598,https://arxiv.org/pdf/2005.01598v2,hep-ex,pdfs/2005.01598.pdf,CMS 2012 W+jets Monte Carlo,mc,,,,8.0,,,4.4/fb,ALAD Anomaly Detection CMS Data,"W+jets simulation for validation; full Geant4 simulation; CERN Open Data Portal records 9863, 9864, 9865",,,8.0,4400.0,cms_2012_wjets_monte_carlo,,True,
2005.01598,Adversarially Learned Anomaly Detection on CMS Open Data: re-discovering the top quark,2020,,Oliver Knapp; Guenther Dissertori; Olmo Cerri; Thong Q. Nguyen; Jean-Roch Vlimant; Maurizio Pierini,,"We apply an Adversarially Learned Anomaly Detection (ALAD) algorithm to the problem of detecting new physics processes in proton-proton collisions at the Large Hadron Collider. Anomaly detection based on ALAD matches performances reached by Variational Autoencoders, with a substantial improvement in some cases. Training the ALAD algorithm on 4.4 fb-1 of 8 TeV CMS Open Data, we show how a data-driven anomaly detection and characterization would work in real life, re-discovering the top quark by identifying the main features of the t-tbar experimental signature at the LHC.",http://arxiv.org/abs/2005.01598,https://arxiv.org/pdf/2005.01598v2,hep-ex,pdfs/2005.01598.pdf,CMS 2012 Z/γ*+jets Monte Carlo,mc,,,,8.0,,,4.4/fb,ALAD Anomaly Detection CMS Data,"Z/γ*+jets simulation for validation; full Geant4 simulation; CERN Open Data Portal records 7719, 7721, 7722, 7723",,,8.0,4400.0,cms_2012_z_γjets_monte_carlo,,True,
2005.01598,Adversarially Learned Anomaly Detection on CMS Open Data: re-discovering the top quark,2020,,Oliver Knapp; Guenther Dissertori; Olmo Cerri; Thong Q. Nguyen; Jean-Roch Vlimant; Maurizio Pierini,,"We apply an Adversarially Learned Anomaly Detection (ALAD) algorithm to the problem of detecting new physics processes in proton-proton collisions at the Large Hadron Collider. Anomaly detection based on ALAD matches performances reached by Variational Autoencoders, with a substantial improvement in some cases. Training the ALAD algorithm on 4.4 fb-1 of 8 TeV CMS Open Data, we show how a data-driven anomaly detection and characterization would work in real life, re-discovering the top quark by identifying the main features of the t-tbar experimental signature at the LHC.",http://arxiv.org/abs/2005.01598,https://arxiv.org/pdf/2005.01598v2,hep-ex,pdfs/2005.01598.pdf,CMS 2012 tt̄ Monte Carlo,mc,,,,8.0,,,4.4/fb,ALAD Anomaly Detection CMS Data,tt̄ simulation used as anomalous signal for re-discovering top quark; represents ~1% of total dataset after selection; full Geant4 simulation; CERN Open Data Portal record 9588,,,8.0,4400.0,cms_2012_tt_monte_carlo,,True,
1807.11916,End-to-End Physics Event Classification with CMS Open Data: Applying Image-Based Deep Learning to Detector Data for the Direct Classification of Collision Events at the LHC,2018,"Comput Softw Big Sci 4, 6 (2020)",Michael Andrews; Manfred Paulini; Sergei Gleyzer; Barnabas Poczos,10.1007/s41781-020-00038-8,"This paper describes the construction of novel end-to-end image-based classifiers that directly leverage low-level simulated detector data to discriminate signal and background processes in pp collision events at the Large Hadron Collider at CERN. To better understand what end-to-end classifiers are capable of learning from the data and to address a number of associated challenges, we distinguish the decay of the standard model Higgs boson into two photons from its leading background sources using high-fidelity simulated CMS Open Data. We demonstrate the ability of end-to-end classifiers to learn from the angular distribution of the photons recorded as electromagnetic showers, their intrinsic shapes, and the energy of their constituent hits, even when the underlying particles are not fully resolved, delivering a clear advantage in such cases over purely kinematics-based classifiers.",http://arxiv.org/abs/1807.11916,https://arxiv.org/pdf/1807.11916v3,physics.data-an,pdfs/1807.11916.pdf,GluGluH-ToGG M-125 8TeV-pythia6,mc,,,135602.0,8.0,Pythia6,,,CMS End-to-End Higgs Classification,"Signal sample for gluon fusion Higgs to diphoton with mH=125GeV; CERN Open Data Portal DOI:10.7483/OPENDATA.CMS.WQ7P.BZP3; requires two photons pT>20GeV, diphoton mass>90GeV; AODSIM format",,135602.0,8.0,,glugluh_togg_m_125_8tev_pythia6,,True,
1807.11916,End-to-End Physics Event Classification with CMS Open Data: Applying Image-Based Deep Learning to Detector Data for the Direct Classification of Collision Events at the LHC,2018,"Comput Softw Big Sci 4, 6 (2020)",Michael Andrews; Manfred Paulini; Sergei Gleyzer; Barnabas Poczos,10.1007/s41781-020-00038-8,"This paper describes the construction of novel end-to-end image-based classifiers that directly leverage low-level simulated detector data to discriminate signal and background processes in pp collision events at the Large Hadron Collider at CERN. To better understand what end-to-end classifiers are capable of learning from the data and to address a number of associated challenges, we distinguish the decay of the standard model Higgs boson into two photons from its leading background sources using high-fidelity simulated CMS Open Data. We demonstrate the ability of end-to-end classifiers to learn from the angular distribution of the photons recorded as electromagnetic showers, their intrinsic shapes, and the energy of their constituent hits, even when the underlying particles are not fully resolved, delivering a clear advantage in such cases over purely kinematics-based classifiers.",http://arxiv.org/abs/1807.11916,https://arxiv.org/pdf/1807.11916v3,physics.data-an,pdfs/1807.11916.pdf,DiPhoton-Born Pt-25To250 8TeV ext-pythia6,mc,,,135602.0,8.0,Pythia6,,,CMS End-to-End Higgs Classification,Background sample for quark fusion to prompt diphoton (Born diphoton); CERN Open Data Portal DOI:10.7483/OPENDATA.CMS.WV7J.8GN0; truncated to match signal statistics; AODSIM format,,135602.0,8.0,,diphoton_born_pt_25to250_8tev_ext_pythia6,,True,
1807.11916,End-to-End Physics Event Classification with CMS Open Data: Applying Image-Based Deep Learning to Detector Data for the Direct Classification of Collision Events at the LHC,2018,"Comput Softw Big Sci 4, 6 (2020)",Michael Andrews; Manfred Paulini; Sergei Gleyzer; Barnabas Poczos,10.1007/s41781-020-00038-8,"This paper describes the construction of novel end-to-end image-based classifiers that directly leverage low-level simulated detector data to discriminate signal and background processes in pp collision events at the Large Hadron Collider at CERN. To better understand what end-to-end classifiers are capable of learning from the data and to address a number of associated challenges, we distinguish the decay of the standard model Higgs boson into two photons from its leading background sources using high-fidelity simulated CMS Open Data. We demonstrate the ability of end-to-end classifiers to learn from the angular distribution of the photons recorded as electromagnetic showers, their intrinsic shapes, and the energy of their constituent hits, even when the underlying particles are not fully resolved, delivering a clear advantage in such cases over purely kinematics-based classifiers.",http://arxiv.org/abs/1807.11916,https://arxiv.org/pdf/1807.11916v3,physics.data-an,pdfs/1807.11916.pdf,GJet Pt40 doubleEMEnriched TuneZ2star 8TeV ext-pythia6,mc,,,135602.0,8.0,Pythia6,,,CMS End-to-End Higgs Classification,Background sample for gamma+jet production with EM-enriched jets; CERN Open Data Portal DOI:10.7483/OPENDATA.CMS.2W51.W8AT; truncated to match signal statistics; AODSIM format,,135602.0,8.0,,gjet_pt40_doubleemenriched_tunez2star_8tev_ext_pythia6,,True,
1902.04222,Searching in CMS Open Data for Dimuon Resonances with Substantial Transverse Momentum,2019,"Phys. Rev. D 100, 015021 (2019)",Cari Cesarotti; Yotam Soreq; Matthew J. Strassler; Jesse Thaler; Wei Xue,10.1103/PhysRevD.100.015021,"We study dimuon events in 2.11/fb of 7 TeV pp collisions, using CMS Open Data, and search for a narrow dimuon resonance with moderate mass (14-66 GeV) and substantial transverse momentum (pT). Applying dimuon pT cuts of 25 GeV and 60 GeV, we explore two overlapping samples: one with isolated muons, and one with prompt muons without an isolation requirement. Using the latter sample requires information about detector effects and QCD backgrounds, which we obtain directly from the CMS Open Data. We present model-independent limits on the product of cross section, branching fraction, acceptance, and efficiencies. These limits are stronger, relative to a corresponding inclusive search without a pT cut, by factors of as much as nine. Our ""pT-enhanced"" dimuon search strategy provides improved sensitivity to models in which a new particle is produced mainly in the decay of something heavier, as could occur, for example, in decays of the Higgs boson or of a TeV-scale top partner. An implementation of this method with the current 13 TeV data should improve the sensitivity to such signals further by roughly an order of magnitude.",http://arxiv.org/abs/1902.04222,https://arxiv.org/pdf/1902.04222v2,hep-ph,pdfs/1902.04222.pdf,DoubleMu primary data set from CMS Run 2011A,data,,6241576.0,6241576.0,7.0,,,2.11/fb,CMS Open Data Dimuon Resonance Search,Used HLT_Mu13_Mu8 trigger; tight muon selection criteria; |η|<2.1; pT cuts of 15/10 GeV on leading/subleading muons; isolated and prompt samples analyzed with different pT cuts,6241576.0,6241576.0,7.0,2110.0,doublemu_primary_data_set_from_cms_run_2011a,1.0,True,
